卡尔加里大学,University of Calgary,卡大，UCalgary，UofC，UC-Canada,1966年,公立大学,,,Elizabeth Cannon,加拿大阿尔伯特省卡尔加里市
劳里埃大学,Wilfrid Laurier University,WLU,1911年,公立大学,,劳里埃在2010年度商学院竞赛中荣获金牌并获得“年度大学”的称号,Max Blouw,安大略省滑铁卢市
埃默里大学,Emory University,Emory,1836年,私立研究型大学,综合私立研究型,,Claire E. Sterk,"1380 Oxford Rd NE Atlanta, GA 30322"
九州大学,Kyushu University,九大（きゅうだい）,1911年,国立大学，日本国内七所旧帝国大学之一,综合,,久保千春,日本福冈
米兰天主教圣心大学,Università Cattolica del Sacro Cuore,天主教圣心大学、圣心大学、Cattolica、UCSC,1921年,私立学校,综合类,,Prof. Franco Anelli,米兰、罗马、布雷西亚、皮亚琴察-克雷莫纳
马德里卡洛斯三世大学,Universidad Carlos III de Madrid,UC3M,1989,公立大学,综合,企业管理、经济专业排名全国第一，法律专业全国第二,Juan Romo,西班牙
瑞士伯尔尼大学,Universität Bern,,,,,,,
密苏里大学哥伦比亚分校,University of Missouri Columbia,MIZZOU 密大,1839,公立大学,综合,,,美利坚合众国密苏里州哥伦比亚城
明尼苏达大学双城分校,"University of Minnesota, Twin Cities",,,,,25项诺贝尔奖,,美国
阿尔托大学艺术设计学院,Aalto-yliopiston taideteollinen korkeakoulu,,1871年,公立,,,,芬兰
伊利诺伊大学厄巴纳-香槟分校,University of Illinois at Urbana-Champaign,UIUC,1867年,公立大学、综合性大学、研究型大学,综合,校友及教授获诺贝尔奖30个、普利策奖25个,Robert J. Jones,"Urbana-Champaign, Illinois"
兰卡斯特大学,Lancaster University,兰卡,1964年,公立大学,,最具性价比大学 最佳大学宿舍 最佳英格兰西北部大学 AACSB、AMBA和EQUIS三重认证商学院,Alan Milburn,英国英格兰兰开夏郡
奥胡斯大学,Aarhus University,AU,1928年,公立,综合性大学,,Brian Bech Nielsen,丹麦王国-日德兰半岛-奥胡斯
埃塞克斯大学,University of Essex,艾大,1964年,英格兰公立研究型大学,,英国REF排名第19，泰晤士报英国排名第22,英国下议院议长Jonhn Bercow,英国，英格兰，埃塞克斯，克彻斯特
科罗拉多州立大学,Colorado State University,CSU,1870年,公立大学,,,,美国科罗拉多州
蒙彼利埃高等商学院,Montpellier Business School,MBS/蒙彼利埃高商,1897年,Grande école（高等精英商学院）,商学院,法国十大商学院（PARISIEN/LEPOINT） 欧洲商学院TOP50（FT） 世界百大商学院排名第71位（QS） 世界硕士专业排名：管理学第32位（FT） 世界硕士专业排名：营销学第46位、金融学第95位（QS）,Bruno Ducasse,"23000 Avenue des Moulins34185 Montpellier,Cedex 4, France"
芝加哥大学,The University of Chicago,芝大，UChicago，U of C,1890年,私立研究型大学,,100位诺贝尔奖，9位菲尔兹奖，4位图灵奖；  25位普利策奖得主  5枚奥运金牌，2枚银牌，1枚铜牌,Robert J. Zimmer,美国伊利诺伊州芝加哥
科隆大学,Universität zu Köln,University of Cologne (UoC),1388,综合文理大学,,诺贝尔奖，莱布尼茨奖,Axel Freimuth,德国科隆
巴黎第十三大学,Université Paris Nord，Université Paris XIII,,,,,,,
洛桑大学,Université de Lausanne,UNIL,1537年,公立大学,综合,,,洛桑
东京理科大学,Tokyo University of Science,东理、理科大,1881年,私立大学,理工类综合性大学,2015年诺贝尔生理学或医学奖,藤嶋昭,東京都新宿区神楽坂1-3
巴黎第一大学,Université de Paris I （Panthéon-Sorbonne）,巴黎一大,1971年,公立大学,综合,8位诺贝尔奖获得者,Georges Haddad,法国 法兰西岛大区
内华达大学拉斯维加斯分校,University of Nevada Las Vegas,,1957年,,,,,
肯塔基大学,University of Kentucky,UK,1865年,公立研究型大学,综合,诺贝尔奖,Eli Capilouto,"University of Kentucky, Lexington, Kentucky 40506-0003"
塔夫茨大学,Tufts University,,1852年,私立非盈利,,,Anthony P. Monaco,梅德福，马萨诸塞州，美国
匹兹堡大学,University of Pittsburgh,PITT,1787,州立相关（State-related）,美国一级国家级大学,十次诺贝尔奖，三十四位美国国家科学奖章，六位普利策奖等,Patrick D. Gallagher,4200 Fifth Avenue
北卡罗来纳大学教堂山分校,University of North Carolina at ChapelHill,UNC,1789年,国家一级公立大学 世界顶级研究型大学,综合,诺贝尔奖，普利策奖,CAROL L. FOLT,北卡罗来纳州
克莱姆森大学,Clemson University,,,国家公立研究型大学,,,,
香港中文大学,The Chinese University of Hong Kong,港中大（CUHK）,1963年（癸卯年）10月17日,公立大学,综合,诺贝尔奖4项 菲尔兹奖1项 沃尔夫数学奖1项 图灵奖1项 罗德奖学金14项,段崇智,香港新界沙田马料水
法国高等社会科学研究院,Ecole des Hautes Etudes en Sciences Sociales,EHESS,,Grand Etablissement,公立研究院,,,
西江大学,Sogang University,西江大,1960年,私立大学,综合型大学,2018QS世界大学排名 韩国第12位  2017《朝鲜日报》韩国大学排名第10位 2017《中央日报》韩国大学排名第6位 2018QS亚洲大学排名第57位,朴钟求（박종구）,韩国首尔特别市麻浦区上水洞1号
耶拿·弗里德里希·席勒大学,Friedrich-Schiller-Universität Jena,Universität Jena/university of Jena,1558年,公立大学,研究型综合大学,诺贝尔奖,Prof. Dr. Walter Rosenthal,德国图林根州耶拿市
班尼迪克大学,Benedictine University,,1887,私立大学,综合性大学,,,
伦敦玛丽女王大学,Queen Mary University of London,QMUL、Queen Mary,1887年,公立大学,综合研究型大学,9位诺贝尔奖得主,校长：Colin Bailey 校监：安妮公主,"Mile End Rd, Bethnal Green, London E1 4NS"
威廉姆斯学院,Williams College,,1793年,私立学院,文理学院,,校长：Adam Falk,"880 Main St, Williamstown, MA 01267"
莫德纳和勒佐艾米利亚大学,Università di Modena e Reggio Emilia,,1175年,,,,,意大利艾米利亚-罗马涅大区
哈佛大学,Harvard university,哈佛、Harvard,1636年,私立大学,综合研究型大学,160位诺贝尔奖、18位菲尔兹奖、14位图灵奖   普利策奖,白乐瑞（Lawrence S. Bacow）,"Cambridge, MA"
南卡罗莱纳大学,University of South Carolina,"U of SC, USC",1801年,公立研究型大学,综合型,,Robert Caslen,南卡罗来纳州
圭尔夫大学、贵湖大学,University of Guelph,U of G,1964年,公立研究型大学,综合类,ARWU世界大学学术排名 300-400名（2017年）  U.S.News ＆World Report 425名（2017）  泰晤士高等教育 351-400名（2017）  QS世界大学排名 491-500名（2018),Franco Vaccarino,加拿大
西澳大学,The University of Western Australia,UWA,1911年,公立大学,综合研究型大学,2015年QS毕业生就业能力排名 世界49位,校长：Paul Johnson,"35 Stirling Hwy, Crawley WA 6009"
瓦格宁根大学,Wageningen University,,1876年,,理工,,,荷兰
南伊利诺伊大学,Southern Illinois University,,,,,,,
马尔凯理工大学,Università Politecnica delle Marche,,2003年,,,,,马尔凯大区Ancona
京都外国语大学,Kyoto University of Foreign Studies,京都外大,1947,私立大学,,,松田　武,京都府 右京区
休斯敦大学,University of Houston,UH,1927,公立大学,,,Renu Khator,美国休斯敦
卡迪夫大学,Cardiff University（英文） Prifysgol Caerdydd（威尔士文）,卡大,1883年,英国公立大学,综合研究型大学,7次英国女王周年奖 2017路透社“TOP100欧洲最具创新力大学”第36位 2018《泰晤士高等教育报》“十大英国最美校园” 2018QS全球毕业生就业竞争力排行榜英国第12位 2017商业与教育联合大奖之年度大学奖,Colin Riordan（校长）,英国威尔士卡迪夫
莱斯特大学,University of Leicester,莱大,1921年,公立大学,综合型研究大学,高等教育奖、英国女王奖,,The International Liaison Officer University of Leicester Leicester LE1 7RH United Kingdom
雷丁大学,University of Reading,UoR,1892,英国公立大学,综合研究型大学,英国女王周年奖  英国女王出口成就奖,Robert Van de Noort,英国英格兰伯克郡雷丁
斯特拉斯堡大学,University of Strasbourg,UDS,1538年,公立研究型,综合,20名诺贝尔奖得主，1名菲尔兹数学奖得主,Alain Beretz,"4 Rue Blaise Pascal,67081 Strasbourg Cedex"
宾夕法尼亚大学,University of Pennsylvania,宾大、UPenn、Penn,1740年,私立大学,综合研究型大学,28位诺贝尔奖、1位图灵奖、8位美国国家科学奖章得主 115位美国国家学院院士、79位美国艺术与科学学院院士、30位美国哲学学会院士等  2位美国总统、9位《独立宣言》签字者、11位美国宪法签字者,校长：艾米·古特曼,"Philadelphia, PA 19104"
色萨利大学,University of Thessaly,,,,,,,
谢菲尔德大学,The University of Sheffield,UoS、谢大、谢菲,1828年,英国公立大学,综合研究型大学,英国女王奖章,Professor Koen Lamberts,"Western Bank, Sheffield S10 2TN"
新加坡国立大学,National University of Singapore,NUS,1905年,公立大学,,,陈永财,新加坡
中欧大学,Central European University,CEU,1991年,私立非盈利,,,John Shattuck,维也纳、布达佩斯和纽约市
莱斯大学,Rice University,Rice,1891年,私立研究型大学,综合性大学,3位诺贝尔奖、普利策奖,David W. Leebron,6100 Main Street
麦克马斯特大学,McMaster University,麦马,1887年,公立大学,综合研究型大学,诺贝尔奖,校长：Patrick Deane,
沙迦美国大学,American University of Sharjah,AUS,1997,非盈利性私立大学,综合性大学,,Sheikh Sultan Bin Mohammed Al Qasimi（博士）殿下,阿拉伯联合酋长国沙迦酋长国
韦尔斯利学院,Wellesley College,,1870年,私立女子学院,文理学院,,,"106 Central St, Wellesley, MA 02481"
赫特福德大学,University of Hertfordshire,,1952年,综合性国立大学,综合,英国女皇奖,,英格兰
伊利诺伊大学芝加哥分校,the University of Illinois at Chicago,UIC,1982年,公立研究型大学,综合,,Michael D. Amiridis,"1200 West Harrison St., Chicago, Illinois60607"
曼海姆大学,University of Mannheim (in German: Universität Mannheim),UMA,1907年,公立大学,,,Susann-Annette Storm,
北卡罗来纳州立大学,North Carolina State University,"NCSU, NC State",1887年3月7日,公立研究型大学,,,"William Randolph ""Randy"" Woodson",美国北卡罗来纳州罗利市
里斯本大学,University of Lisbon,ULisboa,1288年,公立大学,综合研究型,ARWU排名：葡萄牙第一位   欧洲规模最大的综合大学之一,安东尼奥·克鲁斯,"Alameda da Universidade, Cidade Universitária, 1649-004 Lisboa"
维也纳工业大学,Vienna University of Technology,维也纳工大或维也纳技术大学,1815,国家级公立大学,理工大学,,Sabine Seidler,奥地利，维也纳
巴伊兰大学,Bar-Ilan University,BIU,1955年,大学,综合,曾赢得以色列“最美”校园奖,Rabbi Prof. Daniel Hershkowitz,以色列
密苏里科技大学,Missouri University of Science and Technology,Missouri S&amp;T,1870年,公立大学,科技技术,,,美国密苏里州
斯坦福大学,Leland Stanford Junior University,斯坦福、Stanford,1885（成立），1891年（正式招生）,私立大学,综合研究型大学,4位普利策奖 139枚奥运金牌（全美第二）、73银牌、58铜牌,Marc Tessier-Lavigne,"450 Serra Mall, Stanford, CA 94305"
伦斯勒理工学院,Rensselaer Polytechnic Institute,RPI,1824,私立大学,私立研究型大学,,Shirley Ann Jackson（翟淑礼）,"110 8th st, Troy, New York, USA, 12180"
伦敦大学学院教育学院,"Institute of Education(IOE),University College London",UCL-IOE,,,研究生学院,,,位于伦敦市中心 bloomsbury
新学院,The New School,,,私立研究型大学,,,,
欧洲工商管理学院,INSEAD,,1957年,私立商学院,工商管理,,Ilian Mihov,法国枫丹白露（临近巴黎）亚洲新加坡及阿布扎比
阿拉巴马大学,The University of Alabama,UA,1831年,公立研究型大学,综合,普利策奖,Judy Bonner,美国亚拉巴马州（Tuscaloosa）
西蒙弗雷泽大学,Simon Fraser University,SFU、Clan,1965年,公立大学,综合性研究型大学,普利策奖、罗德奖学金、奥运金牌,Andrew Petter,"8888 University Dr, Burnaby, BC, Canada"
伯明翰大学,University of Birmingham,UoB、伯大,1825年,英国公立大学,综合研究型大学,2017 TEF英国大学教学排名3位 11位诺贝尔奖得主,校长Professor David Eastwood 校监Lord Bilimoria,"爱居巴斯顿：Edgbaston Birmingham B15 2TT 赛利橡树：Weoley Park Rd, Hamilton Drive, Birmingham B29 6QW 迪拜：University of Birmingham DubaiBlock 2Dubai International Academic CityPO Box 341799"
神户大学,Kobe University,神大（しんだい）,1902年,国立大学，综合,,2012年诺贝尔生理或医学奖,武田广,日本兵库县神户市
博洛尼亚大学,Università di Bologna,Unibo,1088年,公立大学,,诺贝尔奖，世界第一所大学（大学之母）等,Francesco Ubertini,意大利博洛尼亚
柏林自由大学,Freie Universität Berlin（德文） Free University of Berlin（英文）,FU Berlin,1948年,公立大学,德国精英大学、德国U15大学联盟成员,诺贝尔奖、莱布尼兹奖,Günter M. Ziegler（校长，2018年5月2日起）,德国柏林
佛罗里达州立大学,Florida State University,FSU,1851年,公立研究型大学,综合,,,"Tallahassee, FL 32306-1037"
肯特大学,University of Kent,UKC,1965年,公立大学,综合大学,,Professor Dame Julia Goodfellow,"Giles Ln, Canterbury CT2 7NZ"
香港大学,The University of Hong Kong,港大；HKU,1911年；1912年3月11日正式办学,公立大学,综合研究型,,张翔教授,香港岛薄扶林道东
南卫理公会大学,Southern Methodist University,SMU,1911年,私立大学,,诺贝尔奖  普利策奖,,得克萨斯州达拉斯市
爱荷华州立大学,Iowa State University / Iowa State Universityof Science and Technology,ISU,1862年,公立研究型大学,综合大学,诺贝尔奖；普利兹奖,Steven Leath,"100 Alumni Hall Ames, IO 50011"
圣安德烈斯大学,Universidad Mayor de San Andrés,,,,,,,玻利维亚
查理大学,Charles University in Prague,,,,国立研究型,,,
维戈大学,Universidade de Vigo,UVIGO,1990,公立研究型大学,综合,,Salustiano Mato,西班牙
康涅狄格大学,University of Connecticut,UCONN,1881,公立研究型大学,综合研究型大学,诺贝尔奖、普利策奖,Thomas C. Katsouleas,美国康涅狄格州曼斯菲尔德市斯托尔斯镇
凯斯西储大学,Case Western Reserve University,"CWRU, CASE",1826年,私立研究型大学,综合,17项诺贝尔奖,Barbara R Snyder,"10900 Euclid Ave., Cleveland, Ohio 44106, USA"
威尼斯大学,Cafoscari University of Venice,威尼斯大学，威大，UNIVE,1868年,公立大学,综合大学,,Michele Bugliesi,威尼托大区威尼斯省
柏林行政管理和司法应用技术大学,Fachhochschule für Verwaltung und Rechtspflege Berlin,,2009年,公立,,,,德国
约克大学,University of York,York,1963年,英国公立大学,综合研究型大学,,校长：认知心理学家科恩.兰贝茨（Koen Lamberts）,"Heslington, York YO10 5DD"
米兰大学,The University of Milan,UNIV MILAN,1924年,公立大学,国立综合大学,,,意大利米兰
首尔大学,Seoul National University（英文） 서울대학교（서울大学校）（韩文）,SNU，首尔大（서울대）,1924年,国立大学,综合研究型大学,,校长：成乐寅（韩文：성낙인）,冠岳校区：首尔特别市冠岳区冠岳路1号 水原校区：京畿道水原市劝善区西湖东路13号 莲建校区：首尔特别市钟路区大学路103号
哥德堡大学,University of Gothenburg,GU,1891,公立大学,,,Pam Fredman,瑞典哥德堡
路易斯安那州立大学,"Louisiana State University, Baton Rouge",LSU,1860年,公立研究型大学,综合,,F.King Alexander,"LSU, 1146 Pleasant HallBaton Rouge, LA 70803"
南洋理工大学,Nanyang Technological University,NTU,1981年（前身南洋大学成立于1955年）,公立大学,综合,2014-2015 QS全球顶尖年轻高校第1名 2017-2018 QS世界排名第11名 2017金融时报TOP100全球商学院第24名 2017-2018 QS亚洲大学排名第一,贝安迪,新加坡
东北师范大学罗格斯大学纽瓦克学院,RUTGERS UNIVERSITY NEWARK INSTITUTE AT NENU,,2015年4月24日,,,,,吉林省长春市净月大街2555号
新加坡管理大学,Singapore Management University,SMU、新大,2000年,公立大学,财经类院校,AMBA、EQUIS、AACSB三大国际商学院认证,迪枚晔教授,81 Victoria Street
马尔堡大学,University of Marburg,,1527年7月1日,公立大学,综合,,Volker Nienhaus,德国黑森州马尔堡
加州大学美熹德分校（又译加州大学默塞德分校）,"University of California,Merced",UCM或UC Merced,2005年9月5日,公立研究型大学,综合,,Dorothy Leland,"5200 N. Lake Road Merced, CA 95343"
新奥尔良大学,The University of New Orleans,UNO,1958年,公立大学,,,,美国路易斯安那州
牛津大学,University of Oxford,牛津,1096年,公立大学,综合研究型大学,72位诺贝尔奖、3位菲尔兹奖、6位图灵奖得主,路易斯·理查德森,Oxford OX1 2JD
蒙特利尔大学,Université de Montréal,,1878年,公立大学,综合性大学,,,加拿大魁北克省
拉瓦尔大学,Université Laval,UL,1663年,公立大学,研究型综合性大学（含医学院）,,Sophie D'Amours,2255 Rue de l'universite
天主教大学,Pontifical Catholic University of Peru,,,,,,,秘鲁
格但斯克大学,Uniwersytet Gdański,,1970年,公立大学,,,Professor Jerzy Piotr Gwizdała,滨海省
阿姆斯特丹大学,Universiteit van Amsterdam,UvA,1632,国立大学,,6名诺贝尔奖得主,Prof. Geert ten Dam,荷兰阿姆斯特丹
庆应义塾大学,Keio University,庆大（けいだい）,1858年,私立大学,研究型综合大学,庆应医学奖,长谷山彰,日本东京
莱比锡大学,Universität Leipzig,,1409年,公立大学,综合,,,德国莱比锡
魁北克大学,Université du Québec,,,,公立综合性大学,,,
伊利诺伊州立大学,Illinois State University,ISU,1857年,公立大学,综合,,Larry Dietz,美国伊利诺伊州
日本西南学院大学,Seinan Gakuin University,SGU,1916年,私立大学,综合性大学,,G.W.バークレー,日本福冈县福岡市早良区西新6-2-92
巴斯大学,University of Bath,,1966年,,,2011-2012 英国年度大学 2014-2015 泰晤士英国高等大学排名第10名 2013-2014 经济学人全球商学院第20名 2014年 FT全球商学院MBA第84名,爱德华王子,Claverton Down，Bath，UK，BA2 7AY
夏威夷大学马诺阿分校,University of Hawaii at Manoa,,1907年,公立，男女合校,,,,夏威夷州檀香山市区
提契诺大学,Università della Svizzera italiana,,1996年,公立大学,跨学科多语种大学,普利兹克奖,皮耶罗•马蒂努,瑞士提契诺州
纽约州立大学奥尔巴尼分校,State University of New York at Albany,UAlbany,1844年,公立大学，美国一级国家级大学,公立综合性大学,福布斯美国最佳公立大学,Kristina Johnson,美国纽约州奥尔巴尼
罗切斯特理工大学（学院）,Rochester Institute of Technology,RIT,1829年,私立大学,理工,,Bill Destler,美国纽约州罗切斯特
内布拉斯加州立大学,University of Nebraska,,1905年,公立大学,综合类大学,,,内布拉斯加州
格罗宁根大学,(英) University of Groningen; (荷) Rijksuniversiteit Groningen,UG,1614年,国立大学，欧洲研究型大学,,,Prof. Sibrandes Poppema,荷兰格罗宁根市
法国IPAG高等商学院,Institut de Préparation à l’Administration et à la Gestion,IPAG,1965年,,商学院,,Guillaume BIGOT（校长）,尼斯、昆明、里弗赛德
波尔多大学,Université de Bordeaux,,1441年、1896年（重建）,公立大学,,,,法国波尔多
欧洲工商管理学院,INSEAD,,1957年,私立商学院,工商管理,,Ilian Mihov,法国枫丹白露（临近巴黎）亚洲新加坡及阿布扎比
纽约州立大学,State University of New York,"纽约州大, SUNY",1948年,公立大学系统,,诺贝尔奖、普利策奖、菲尔兹奖等,Nancy Zimpher,美国，纽约州，韩国仁川
奥地利大学,University of Austria,,,,,,,奥地利
弗里德里希-亚历山大 埃尔朗根-纽伦堡大学,Friedrich-Alexander-Universität Erlangen-Nürnberg,埃尔朗根-纽伦堡大学,1743年,国立大学,综合（研究型大学）,,Prof.Dr. Joachim Hornegger,"Schloßplatz 4, 91054 Erlangen"
拜罗伊特大学,Universität Bayreuth,,,,国立大学,,,
汉堡大学,Universität Hamburg,UHH,1919年3月28日,公立大学,综合,,Prof. Dr. Dieter Lenzen,德国汉堡市
图宾根大学,Eberhard-Karls-Universitaet Tuebingen,Tuebingen U,1477,公立大学,综合,诺贝尔奖,Bernd Engler,德国巴登-符腾堡州
佐治亚理工学院,Georgia Institute of Technology,Georgia Tech、Gatech、GT,1885年,公立研究型大学,综合,诺贝尔奖,"G.P.""Bud"" Peterson","1015 Tumlin St NW Atlanta, GA 30318"
爱荷华大学,The University of Iowa,爱大,1847年2月25日,公立研究型大学,综合,普利策奖,Bruce Harreld,美国爱荷华州(Iowa)
纽约大学,New York University,NYU、纽大,1831年4月18日（辛卯年）,私立大学,综合研究型大学,37位诺贝尔奖得主、30余位奥斯卡金像奖得主、30余位普利策奖得主,安迪· 大卫·汉米尔顿 （Andrew David Hamilton）,"曼哈顿：New York, NY 10003 布鲁克林：370 Jay St, Brooklyn, NY 11201 阿联酋：Saadiyat Marina District - Abu Dhabi 中国：上海市浦东新区世纪大道1555号"
奥本大学,Auburn University,AU or Auburn,1856年,公立研究型大学,综合,,Jay Gogue,"Auburn University Auburn, AL 36849"
耶什华大学,Yeshiva University,,1886年,私立,,,,美国纽约市
德国精英大学,Eliteuniversität in Deutschland,,14世纪到20世纪,公立大学,,诺贝尔奖、菲尔兹奖、未来创新奖,,欧洲德国
瑞士金融学院,Swiss Finance Institute,SFI,2006年,私立学院,,,,"Walchestrasse 9, 8006 Zürich"
美国韦恩州立大学,Wayne State University,WSU,1868年,公立大学,综合，R1，Tier 2,,M. Roy Wilson,美国密歇根州底特律市
天普大学福克斯商学院,Temple University  Fox School of Business and Management,,1918年,公立研究型综合大学,,,,
匹兹堡大学,University of Pittsburgh,PITT,1787,州立相关（State-related）,美国一级国家级大学,十次诺贝尔奖，三十四位美国国家科学奖章，六位普利策奖等,Patrick D. Gallagher,4200 Fifth Avenue
波特兰州立大学,Portland State University,PSU，PDX,1946年,公立大学,综合,,Wim Wiewel,美国俄勒冈州波特兰市
巴德学院,Bard College,,1860年,私立文理学院/Liberal Arts College,综合,,Leon Botstein,美国纽约州哈德逊河畔安南戴尔
迈阿密大学,University of Miami,UM、UMiami,1925年,国家一级综合性大学，私立大学,,格莱美奖，普利兹奖等,胡里奥佛兰克 （Julio Frenk）,美国佛罗里达州迈阿密－戴德县科勒尔盖布斯
德克萨斯A&amp;M大学,Texas A&amp;M University,TAMU,1876年,公立研究型大学,综合,诺贝尔奖，普利策奖，沃尔夫奖等,Dr. Michael K. Young,"College Station, TX 77843"
德克萨斯州立大学,Texas State University,,1899年,公立,,,,美国
里士满大学,University of Richmond,URichmond,1830年,私立大学,文理学院,,Ronald Crutcher,"28 Westhampton Way, University of Richmond, VA"
德雷塞尔大学,Drexel University,Drexel U,1891年,私立大学,综合,,John A. Fry,3141 Chestnut St.
西弗吉尼亚大学,West Virginia University,WVU,1867年,,,,,美国西弗吉尼亚州
俄克拉何马州立大学,Oklahoma State University,,1890年,公立大学,综合研究型大学,,,Stillwater Oklahoma USA
立命馆亚洲太平洋大学,立命馆アジア太平洋大学,APU,2000年,私立大学,文科学院,,是永 骏,日本国大分县别府市
德克萨斯大学圣安东尼奥分校,University of Texas at San Antonio,,1969年,公立大学,,,,德克萨斯州
奥登堡大学,Carl von Ossietzky Universität Oldenburg,,1973年,,,,,
中佛罗里达大学,University of Central Florida,UCF,1963,公立,研究型大学，太空项目大学,,"Thad Seymour, Jr.","4000 Central Florida Blvd, Orlando, FL 328169907 Universal Blvd, Orlando, FL 32819"
鲁汶大学,Katholieke Universiteit Leuven（University of Leuven）,KU Leuven,1425年,世界顶尖大学，天主教大学，中世纪大学,,"诺贝尔奖,菲尔兹奖 2016泰晤士高等教育世界大学排名第35，比利时第一 2016USNews世界大学排名第44 路透社欧洲一流创新大学排名榜首",Luc Sels,欧洲，比利时
埃克塞特大学,University of Exeter,Exon,源于1851；正式创建于1955,公立研究型大学,,英国大学综合排名前十,斯蒂夫·史密斯,英国德文郡
汉诺威大学,Gottfried Wilhelm Leibniz Universität Hannover,Uni-hannover，LUH,1831年,公立大学,综合,诺贝尔奖，莱布尼兹奖，德国总统奖，沃尔夫奖,Volker Epping,"Welfengarten 1,30167,Hannover"
哥本哈根商学院,Copenhagen Business School,,,,,,,
汉密尔顿学院,Hamilton College,,1793年,,,,,美国纽约
路易斯维尔大学,University of Louisville,U of L,1798年,州立大学,,,,美国肯塔基州路易斯维尔市
米尼奥大学,Universidade do Minho,,1973年,综合性院校,,,,
康考迪亚大学,Concordia University,康大／Concordia,1974年由两所大学合并而来,公立大学,综合类,,Alan Shepard,"1455 De Maisonneuve Blvd. W.Montreal, Quebec, Canada"
瓦萨学院,Vassar College,Vassar,1861年,私立女子学院,文理学院,,校长：Elizabeth H. Bradley,
伦敦大学皇家霍洛威学院,"Royal Holloway, University of London",RHUL,1886（霍洛威）1849（贝德福德）,公立大学,综合大学,,Professor Paul Layzell,英国大伦敦地区萨里郡
维多利亚大学,University of Victoria,维大，UVic,1963年,综合类,大学,,Jamie Cassels,加拿大
梅努斯大学,Maynooth University,MU,1795年,公立大学,综合,,,爱尔兰kildare地区
锡根大学,Universität Siegen,Uni Siegen,1972,公立大学,综合大学 大规模大学,,Prof. Dr. Holger Burckhart,Siegen
利兹大学,The University of Leeds,,1831年,英国公立大学,综合研究型大学,6位诺贝尔奖得主 英国女王周年纪念奖 英国年度最佳大学、英国政府TEF金奖大学,校长Sir Alan Langlands 校监Professor Dame Jane Francis,英国英格兰西约克郡首府利兹
阿尔斯特大学,英：University of Ulster 爱：Ollscoil Uladh,UU,1968,公立大学,,2011泰晤士报年度大学,James Nesbitt,英国北爱尔兰
智利天主教大学,Pontifical Catholic University of Chile,UC,1888年,教会大学,综合大学,,Ignacio Sánchez Díaz,智利
克莱蒙特研究生大学,Claremont Graduate University,CGU,1925年,私立大学,研究型大学,,校长：Robert W. Schult,"150 E 10th St, Claremont, CA 91711"
巴黎政治学院,Institut d'Etudes Politiques de Paris,Sciences Po Paris、巴政,1872年,公立大学,社会科学,,Frédéric Mion（弗雷德里克·弥雍）,"27 Rue Saint-Guillaume, 75007 Paris"
法兰克福歌德大学,Johann Wolfgang Goethe-Universität Frankfurt am Main（德文）Goethe University Frankfurt（英文）,法兰克福大学、歌德大学,1914年10月18日,公立大学,,诺贝尔获奖人数18 精英计划中的精英集群（数量全德第2） 德国U15名校联盟成员,Prof. Birgitta Wolff,德国法兰克福
长江商学院,Cheung Kong Graduate School of Business,CKGSB,2002年11月21日,非赢利性教育机构,商学院,,项兵,中国北京市东长安街 1 号东方广场东 3 座 3 层
香港科技大学,The Hong Kong University of Science and Technology,港科大（HKUST）,1991年10月,公立大学,综合,2017年国家自然科学奖一等奖 2011-2013年QS亚洲大学排名第1 2018-2019年泰晤士高等教育全球年轻大学排名第1 2016-2018年金融时报EMBA课程排名全球第1 2016年金融时报MBA课程排名亚洲第1,史维,香港九龙清水湾
奥塔哥大学,University of Otago,,1869年,公立大学,综合,新西兰最高质量科研成就奖,约翰·沃德（John Ward）,但尼丁，奥塔哥，新西兰
马德里康普顿斯大学,Universidad Complutense,UCM,1499,公立大学,综合,,Joaquín Goyache,西班牙Madrid
美利坚大学,American University,AU,1893年,私立大学,文理,,Sylvia Mathews Burwell,"4400 Massachusetts Avenue NW, Washington, DC 20016"
斯旺西大学,Swansea University,,1920年,公立大学,综合类大学,威尔士年度最佳大学 TEF金奖 英国TOP10工程学院,罗德里·摩根,"Singleton Park, Swansea, Wales SA2 8PP, UK"
林登沃德大学,Lindenwood University,,,,,,,
邦德大学,Bond University,,,,非盈利性私立大学,,,
俄克拉荷马大学,The University of Oklahoma,OU,1890年,公立研究型大学,综合,,大卫.L.博伦,"660 Parrington Oval, Norman, OK 73019-0390"
印第安纳大学伯明顿分校,Indiana University Bloomington,IUB,1820年,公立研究型大学,综合性大学,诺贝尔奖、普利策奖等荣誉,,印第安纳州
班戈大学,英:Bangor University 威尔士Prifysgol Bangor,班戈,1884,公立大学,,,Dafydd Elis-Thomas,英国威尔士
拉罗谢尔工程师学校,Ecole d'ingénieurs généraliste,EIGSI,1901,工程师学院,理工,,,26 rue de Vaux de Foletier17041 La Rochelle cedex 1
佛蒙特大学,University of Vermont,UVM,1791年,公立研究型大学,综合,,Tom Sullivan,美国佛蒙特州
卡尔顿大学,Carleton University,CU,1942,公立大学,,,Dr. Benoit-Antoine Bacon,加拿大渥太华
巴黎文理研究大学,Paris Sciences &amp; Lettres – PSL University,PSL,2010,公立,综合性大学,33名诺贝尔奖 14名菲尔兹奖 46项法国国家科研中心金质奖章（法国科学界最高奖）,Alain FUCHS,法国巴黎
